20;20;20;15;0;0;0;20;20;15;0;0;0;0;20;20;20;15;0;15;15;0;0;0;15
20;20;42;15;0;15;0;0;0;11;0;0;0;0;0;15;0;32;0;0;0;0;0;42;0
0;32;41;0;0;0;31;0;0;11;0;0;31;0;0;15;0;0;0;0;0;0;0;0;15
11;0;0;0;0;0;0;0;15;15;15;0;0;0;11;42;15;15;0;0;11;11;15;15;15
11;0;0;0;0;0;0;0;0;15;0;0;0;0;11;11;11;15;0;0;0;0;20;0;15
11;11;15;15;15;15;0;20;20;15;11;11;11;0;15;20;20;20;0;15;11;11;20;20;15
20;20;20;20;11;15;0;0;20;0;0;11;0;0;0;20;20;20;0;0;0;31;11;20;15
15;20;20;20;11;42;0;0;32;0;0;0;0;0;0;11;11;0;0;32;41;0;20;0;15
15;20;20;20;20;0;0;0;0;0;20;20;31;11;11;15;20;20;20;0;0;0;0;0;15
15;20;20;11;0;0;0;0;20;20;20;15;11;0;0;0;20;20;11;15;11;0;15;15;15
15;20;20;11;0;0;0;15;20;20;32;0;0;0;0;0;11;11;11;11;0;0;11;11;11
15;15;0;0;32;0;15;0;0;0;20;15;15;0;0;0;0;11;11;11;0;0;15;15;11
0;0;15;0;0;20;0;11;0;0;20;20;15;0;0;0;0;0;11;11;42;0;31;0;0
0;0;15;0;11;20;0;31;11;0;20;20;15;0;31;20;20;15;0;0;0;0;0;0;0
0;31;0;0;11;20;0;0;0;0;0;20;20;0;0;0;20;0;11;0;0;0;0;0;0
0;0;20;20;20;20;15;15;11;0;0;20;20;0;0;0;32;0;0;0;31;0;0;0;20
0;20;20;20;20;11;20;15;42;0;0;20;20;15;0;0;20;0;0;0;0;0;15;15;20
0;20;20;20;20;11;20;15;15;0;32;0;0;0;15;20;20;20;0;0;0;11;32;20;20
15;20;20;20;20;11;20;20;20;20;11;0;0;15;15;15;20;20;20;15;15;11;20;20;20
15;20;20;20;20;11;20;20;20;20;11;0;15;15;15;15;20;20;20;15;15;11;20;20;20
