15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;0;15;15;15;15;15;0;20;20;20;15;15;15;0;15;15;15;15;15;15;15;15
15;15;0;0;0;15;15;15;0;0;0;20;20;15;15;11;11;11;11;11;15;15;15;15;15
15;0;0;0;0;0;15;0;0;0;32;0;20;15;0;11;0;11;11;11;15;15;15;15;15
15;15;0;0;0;15;15;15;0;0;0;20;20;15;15;11;11;31;11;11;15;15;15;15;15
15;15;15;0;15;15;15;15;15;0;20;20;20;15;15;11;11;11;11;11;15;15;15;15;15
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;11;11;11;11;11;15;15;15;15;15
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;42;15;15;15;15;15;42;15;15;15;15;15;0;15;15;15;15;15;15;15;15;15
15;15;0;0;0;15;15;15;1;0;1;15;15;15;11;11;11;11;11;15;15;15;15;15;15
15;0;0;0;0;0;15;1;1;41;1;1;15;0;11;0;11;11;11;20;20;15;15;15;15
15;15;0;0;0;15;15;15;1;1;1;15;15;15;11;11;31;11;11;20;20;15;15;15;15
15;15;15;0;15;15;15;15;15;1;15;15;15;15;11;11;11;11;32;20;20;15;15;15;15
15;15;15;15;15;15;15;15;15;15;15;15;15;15;11;11;11;11;11;20;20;15;15;15;15
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;20;20;15;15;15;15
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
